channel_id,title,username,useful,genre,confidence,reason,emoji_trash_score,flag_count,n_total
2345582305,🧠 НЕЙРОСЕТИ | С 0 ДО PRO,neurointelekt,useless,infobiz,0.95,"эмодзи-спам, мотивационная вода, призывы 'пиши слово', вебинары, CRM-инфобиз",,0,504
1662017787,Екатерина Потиченко,schoolofbloging,useless,infobiz,0.92,"инфобизнес по блогингу: анкеты, бесплатные консультации, школа, обещания денег",,0,377
1671887526,RSI GARANT — СЕРВИС ПО ПЕРЕВОДАМ,garantrsi,useless,infobiz,0.92,"криптообменник GARANT: стейкинг, признаки скама",0.131,0,1070
1706909817,BY.ARTO💰| Crypto | AI,byarto1,useless,infobiz,0.92,"крипто-инфобиз: airdrop, рефки, обещания дохода",0.417,0,3387
1824035968,"AI Бизнес | Aшот Онлайн | Вкалывают роботы, счастлив Человек",ashotonline,useless,infobiz,0.92,"MLM/пирамида ДоСтаТок на крипте UMI, скам",0.688,0,756
2348625982,🟢 LongoShort - Analytics🔴,LongoShortCrypto,useless,infobiz,0.92,платное обучение трейдингу с гарантией 100%,0.671,2,4705
2440532396,Сигналы I VIP каналы I Трейдинг,Trading_Privatki,useless,infobiz,0.92,"сливы платных VIP-сигналов, спам-призывы подписаться",0.62,0,21141
2878024168,Иван — ИИ на практике,ivan_ai_practice,useless,infobiz,0.9,"инфобизнес про ИИ: мини-курсы, промокоды, PDF-лид-магниты, рефералки",,1,104
1602071695,«СУТЬ ВЕЩЕЙ» | Центр интеллектуальных практик Андрея Курпатова,myshlenie_kurpatov,useless,infobiz,0.9,"марафоны/курсы Курпатова, вода о мышлении",0.154,0,1711
1679980734,CRYPTO LADY | Análisis • Exchanges • Noticias Crypto,cryptoladylatam,useless,infobiz,0.9,"крипто-airdrop (исп): инструкции фарма, реф-ссылки",0.0,1,0
1817262103,Bitexes Crypto Trading news,BitexesCryptoTrading,useless,infobiz,0.9,"крипто-сигналы, обещания 40%, зазыв в ЛС, скам",0.198,0,67201
1818023780,Никита Титов 🪄 Ai АВТОМАТИЗАЦИЯ,neo_ikigai,useless,infobiz,0.9,"инфобиз: упаковка экспертности, заработок 100-400к",0.346,0,1587
2022153454,📈 Слив платных каналов по трейдингу 📈 Слив VIP сигналов 📈 Агрегатор VIP каналов 📈 Sliv signal 📈,KapitanSlivaaa,useless,infobiz,0.88,"сливы платных VIP-сигналов, накрутка на подписку",0.899,0,11517
1467977358,УНГУРЕНКО | про нейросети и продажи,ungurenko_adout_digital,useless,infobiz,0.85,"маркетинг-инфобиз: лид-магниты, трипваеры, прогревы, призывы в комменты",,0,763
1074970917,️️Басюк Ирина. Красивый Бизнес,irinabasyuk,useless,infobiz,0.85,"Орифлэйм MLM: рекрутинг, марафоны регистраций, обещания дохода",0.464,0,4966
1192725107,Михаил Салаев. YouTube-продюсер | Эксперты на виду,naviduu_blog,useless,infobiz,0.85,"инфобизнес про экспертные блоги: воронки, продюсирование, эфиры",0.078,1,671
1199473665,Роман Пузат про инвестиции и не только,webpuzat,useless,infobiz,0.85,заработок на доходных сайтах: обещания пассивного дохода,0.133,0,1922
1511836222,Нейрогера,neurogera,useless,infobiz,0.85,"инфобизнес нейросети+рилсы: интенсивы, getcourse-воронки",0.105,0,591
1560392223,Lassina Fofana,fofanalassina,useless,infobiz,0.85,"крипто для молодёжи, призывы бустить, мотивашки",0.0,0,0
1602008118,PressAff.com | Арбитраж трафика,pressaff,useless,infobiz,0.85,"арбитраж трафика/манимейкинг, конференции",0.136,1,1463
1633415027,GCONF / AI LOVERS,gptlovers,useless,infobiz,0.85,"продажа интенсива по ChatGPT, эфиры, лид-магниты",0.057,1,277
1682905740,AGGREGATOR,WEB3_AGGREGATOR,useless,infobiz,0.85,"крипто-фарм/эйрдропы, гайды абуза, продажа софта",0.131,1,30585
1829905359,Софико про 💸и🤎с блога,sofiko_maz,useless,infobiz,0.85,"инфобиз-блог: интенсив Взлет, истории успеха без сути",0.308,0,976
2335607095,Alpha Pulse IA — Cripto em Português,AlphaPulseAI,useless,infobiz,0.85,крипто-сигналы с реф-ссылками на биржи,0.0,0,77
2337733293,Quantum Flux AI Türkiye | Kripto & Sinyaller 🇹🇷,QuantumFluxAI,useless,infobiz,0.85,"крипто-сигналы, airdrop-задания, реф-ссылки",0.2,0,0
2372695505,Pulso Cripto España — Lucy AI,LucyTradeAI,useless,infobiz,0.85,крипто-сигналы (исп) с реф-ссылками на биржи,0.0,0,0
2386475159,Moriarty Trade Global,MoriartyTradeGlobal,useless,infobiz,0.85,крипто-сигналы SHORT/LONG с реф-ссылками,0.0,0,0
2390103074,✨ ГОЛОС ВСЕЛЕННОЙ✨,voices_universe,useless,infobiz,0.85,"эзотерика: платные разборы натальной карты, гадания",0.665,0,1088
2405535431,PD.Crypto,PD_crypto_official,useless,infobiz,0.85,"крипто-копитрейдинг с реф-ссылками, пампы",0.308,0,930
2490032478,دستخط | هوش مصنوعی,dastkhatd,useless,infobiz,0.85,"обучение заработку на контенте, инфобиз-воронка",0.0,0,0
2690039051,CRYPTO GOTHAM CITY,Gotham_apps,useless,infobiz,0.85,"TON/крипто-гифты, тапалки, реф-воронки",0.7,0,923
3147604656,2030ai - школа изучения ИИ (AI),school2030ai,useless,infobiz,0.85,"школа 2030AI: анонсы мастер-классов, лид-магниты",0.006,1,84
3535614079,ALPHAEDGE SIGNALS,ALPHAEDGE_SIGNAL,useless,infobiz,0.85,"крипто-сигналы/скам: profit payouts, зазыв в VIP",0.0,0,0
3959205594,“VIP CRYPTO CASINO”,VIP_CRYPTO_CASINO,useless,infobiz,0.85,"крипто-сигналы entry/SL/TP, копи-трейдинг, продажа доступа",0.0,0,0
1138219339,Инсайды,coin_inside,useless,infobiz,0.83,"крипто-сигналы, обещания '10 тыс %', airdrop-халява, пампинг",,0,27205
1094435752,Квест Теория Каст и Ролей,alexkrol,useless,infobiz,0.8,"коучинг 'измени личность/касту', мало конкретики, крипто-кошелёк для донатов",,0,6528
1436080000,AI Journal,AIJourn,useless,infobiz,0.8,"ИИ-приманки на платные вебинары/курсы, рефералки",0.005,0,2934
2042038390,X100NABANK,X100NABANK,useless,infobiz,0.8,крипто-airdrop с реф-кодами и обещаниями x100,0.288,1,1581
2268140094,Наталья Брагарь ГРАНТЫ 💬,bragarnatalia,useless,infobiz,0.8,"коуч по миграции/грантам: распаковка суперсилы, лид-магниты",0.215,0,383
2431478241,Соло-Бизнес на ИИ и Маркетинге,product_leader,useless,infobiz,0.8,"мастермайнд Python за 3 месяца: обещания, рефки",0.044,1,79
3561943140,Дневник основателя | RealBrand,realbrandceo,useless,infobiz,0.8,"дневник основателя: вода про выгорание, продажа консультаций",0.0,0,0
3684687760,Navid AI Toolbox,Navidaitoolbox,useless,infobiz,0.8,"бизнес-коуч: AI-инструменты как лид-магнит, продажа консультаций",0.0,0,0
3735035242,Фабрика контента,content_atelier_digital,useless,infobiz,0.8,промо Фабрики контента: продажа AI-бота под советы,0.0,0,0
1288155192,Дина Дмитриева | из команды ПРОФИ,dina_profi,useless,infobiz,0.78,"коучинг/бухучёт: лид-магниты, вебинары, посты ни о чём",0.156,0,136
1421273754,Жизнь как новелла,art_alema,useless,infobiz,0.78,"Геймификация сторис/личный бренд: 'подписывайтесь, приглашайте', уроки, лид-магниты",0.035,1,1739
1827692471,ЗДЕСЬ ЖИВЕТ ЗДОРОВЬЕ,mani_mani_manis,useless,infobiz,0.78,"мотивашки, притчи и MLM (EWA), рецепты-наполнитель",0.181,1,716
2057366525,매운카레 카티마드 🥘,katimad,useless,infobiz,0.78,крипто-нод-фарминг (корейский) с реф-ссылками,0.1,0,0
2939625576,Олег Тестов | Соло-фаундер в найме,systems_in_life,useless,infobiz,0.78,"продажа схемы доп.дохода с AI, лид-магниты",0.169,1,217
2971430454,TONGGI SALOMLAR🌷,Xayrli_tong_Tabriklari,useless,infobiz,0.78,Узбекские открытки-поздравления ради объёма + навязчивые инвайт-ссылки в чужой канал,0.8,0,1593
3708709202,OpenClaw | AI-ассистент,myclawbot_ru,useless,infobiz,0.78,"продвижение платного OpenClaw-сервиса, MLM-партнёрка 20%",0.0,0,0
3784088822,AI От веб-кодинга к вайб-кодингу 🔥,ai_hub_money,useless,infobiz,0.78,"AI Хаб: заработай 30-500к, хайп-обзоры, дезинфо",0.278,2,327
1423789645,Cripto segnali Eu 🎯,criptosegnali,useless,infobiz,0.75,"крипто-сигналы с продажей VIP-группы, рефералки",0.1,0,0
2953145396,PROсвет души: Натали ProPsi🧘‍♀,prosvetdushinatali,useless,infobiz,0.75,"психолог-инфоцыган: банальности, вебинары Экспертум",0.516,0,209
2579698810,🌿Информация проКрипту💱,Allthecrypt,useless,infobiz,0.72,"поверхностные крипто-ликбезы с водой, призыв найти наставника",,1,292
1964228049,ШІ в Арбітражі,ai_aff,useless,infobiz,0.72,"арбитраж трафика, мифы о богатстве, продажа обучения",0.0,0,0
3351076621,Spirit,crypto_spirit_lt,useless,infobiz,0.72,"крипто-ментор: сигналы, зазыв в Academy за реакции",0.001,1,249
1436846838,Atoms Research,atoms_research,useless,infobiz,0.7,"Крипто-airdrop/NFT-фарм: задания, чек-листы активностей, призывы в Discord/Twitter",0.0,0,0
1411322612,코인소년의 크립토 이야기 🙋‍♂️🦅,coinboys,useless,infobiz,0.65,"крипто-аирдроп-фарминг: рефералки, обещания, шиллинг",0.3,0,0
3384815073,Котёнок Играет,Konmjd,useless,infobiz,0.62,Промо бесплатных нейросетей/пиратки/приложений с призывами 'заходи и тестируй' — приманка,,1,359
1478026303,Go Global World - Digital Silicon Valley ecosystem,GoGlobalWorld,useless,infobiz,0.62,"GoGlobalWorld: самопиар, призывы регистрироваться, вебинары",0.0,0,0
1194530865,PRO NFT,pronfti,useless,infobiz,0.6,"NFT/крипто с продажей вебинара 'всё о крипте за 60 мин', регистрацией и рефералами",,0,4290
1036417826,🎥 AUDIOLAR 🔊,AUDIO_HAZLLAR,useless,infobiz,0.55,Узбекские аудио-приколы с навязчивым 'распространяйте' и вступлением через joinchat — накрутка,0.2,0,502
1554210501,Marianna Travel,mariannatravel,useless,ad,0.97,"турагентство: горящие туры с ценами, телефонами",0.7,0,14761
1601277778,Анекс | Пегас | Корал | Самара | Кузнецк,travelrestart,useless,ad,0.97,"турагентство Самара: цены, призывы писать",0.446,0,5461
3811247063,VPN работает 24/7,artvpn_222,useless,ad,0.97,"реклама VPN 200₽/мес с кнопкой купить, мусор-хештеги",0.492,1,6399
2164405738,Мебельная фабрика HoReCa | KAIDZENDAO,kaidzendao_horeca,useless,ad,0.95,"производитель мебели HoReCa: распродажи, цены, заказ",0.245,0,112
2732806103,ZIKZAK.STORE,TG_ZIKZAK_STORE,useless,ad,0.95,"магазин техники ZIKZAK: цены, скидки, заказ",0.175,0,374
3729806198,VPN работает 24/7,artvpn_235,useless,ad,0.95,"реклама VPN: 3 дня бесплатно, спам-хештеги, рефки",0.492,1,18668
1857105323,Паттайя Барахолка,pattaya2nd,useless,ad,0.93,"сплошные объявления: страховки, обмен валют, продажа вещей",,1,786
2616040516,Горящие туры Ближе к Солнцу,tour_sale_k_solncy,useless,ad,0.93,"турагентство: горящие туры с ценами, заявки",0.339,0,221
1780592959,russia France,france_russian,useless,ad,0.92,продажа вейпов/одноразок с ценами и заказом,0.0,0,0
2948687304,QARINDOSHLAR KANALI,QARlNDOSHLAR_KANALI,useless,ad,0.92,"узбекский товарный спам: чудо-средства, наложка",0.649,0,550
1549583135,Arcadia Beach Resort Condo Pattaya / Аркадия Кондо Паттайя,ArcadiaBeachResort,useless,ad,0.9,"сборник объявлений Паттайи: аренда, трансфер, ивенты",,0,58
1711892506,Russians in Paris,russians_in_paris,useless,ad,0.9,"реклама услуг в Европе: депиляция, вакансии, табак",0.404,0,2317
1827338656,Недвижимость Таиланда ATHOME | Паттайя Пхукет,athomeasia,useless,ad,0.9,"реклама недвижимости в Таиланде: цены, лид-магниты",0.274,0,84
2068609541,🇫🇷 Beglarian Tissus 🇫🇷,beglarian_tissus,useless,ad,0.9,"рассылка магазина тканей: скидки 90%, промокоды",0.3,0,0
1853779109,Паттайя Чат 🏝️ Объявления | Таиланд,pattayachatthailand,useless,ad,0.88,объявления аренды недвижимости Паттайя с ценами,0.348,0,201
2141672482,Мамы/отцы в Таиланде 🇹🇭,moms_Thailand,useless,ad,0.88,товарка Lazada с ценами и партнёрками,0.575,0,55
2182225602,YEScale AI - Cộng đồng OpenAI - Claude Việt Nam,yescaleai,useless,ad,0.88,API-провайдер YEScale: продажа доступа к OpenAI/Claude,0.0,0,0
3032099125,"Турагентство ""География""",OOOevgiriia,useless,ad,0.88,"турагент: эмоц.реклама туров, MLM География",0.7,0,191
1616569278,🌤🌴 Джомтьен Паттайя чат,jomtien_chat,useless,ad,0.85,"доска объявлений Паттайя: тренер, аренда, кафе",0.2,0,0
1622600569,Men's Priority Club,MensPriorityClub,useless,ad,0.85,"барбер: реклама косметики, курсов, билетов",0.139,0,887
1768551477,"🥗🥙🍚🍱 Еда, Thai food. Весь Таиланд 🇹🇭",foodpat,useless,ad,0.85,"реклама товаров Lazada, кафе с ценами и ссылками",0.753,0,165
1850866131,Tech & AI SG,techinsg,useless,ad,0.85,"сингапурские affiliate-офферы на технику, рефки",0.0,0,0
1312110011,Русские во Франции. Чат.,russian_france,useless,ad,0.82,"спам-помойка: реклама знакомств, накрутка, SMM-услуги",0.449,0,24822
1750475343,🧑‍🍳ПАЗАНДА БЕКАЖОН🧑‍🍳,pazanda_bekajon_ayollar,useless,ad,0.82,"узбекские товарные офферы с ценами, спам",1.0,0,765
1732713411,Новости Кошелька,cryptowallet_news_cis,useless,ad,0.8,"@wallet: продвижение крипто-сервиса, розыгрыши TON",0.017,2,615
1939502654,Оқибатли қадрдонлар!!!,otam_onam_yaqinlarim_jigarlarim,useless,ad,0.8,"крем-отбеливатель с ценой, услуги логотипов, вода",0.497,0,1508
3365638267,CVE,cve0day,useless,ad,0.8,хакерский VIP-шоп: продажа шеллов/RAT по подписке,0.0,0,0
3700286254,Instagram Ban Unban Tiktok Facebook,cryptosinstagram,useless,ad,0.78,реклама серого сервиса разбана соцсетей + копипаста крипты,0.0,1,0
1881315245,АФИША ПАТТАЙЯ 🇹🇭 МЕРОПРИЯТИЯ,AfishaPattaia,useless,ad,0.75,"афиша услуг Паттайя: страховки, вакансии с ценами",0.759,0,90
2465379064,Обмен криптовалюты | CITYKRIPTO,citykripto,useless,ad,0.75,крипто-обменник CITYKRIPTO: новости-прокладка со ссылкой,0.175,0,3174
1161158152,Namoz Vaqti Taqvim,Nomoz_Vaqtlarim,useless,ad,0.72,узбекский микс: реклама видеорегистратора + религиозные открытки,0.609,0,252
1792022853,Perfecto,perfecto_department,useless,ad,0.72,"магазин одежды Perfecto: цены, призывы на примерку",0.28,0,1573
1806077373,Чат Развлечения Паттайя,Pattaya_Games,useless,ad,0.7,"анонсы тусовок, аренды байков в Паттайе с ценами",0.237,0,52
2408484404,Visario | Новости про нейросети | ИИ | Ai,VisarioChannel,useless,ad,0.7,AI-фотогенератор DreamPhoto: продвижение бота,0.208,1,505
2217621847,萌番组 Me Love You,bangumimoe,useless,copy,0.85,Авто-раздача аниме-торрентов: magnet-ссылки и метаданные с bangumi.moe,0.0,0,0
2245814676,Steam更新推送,sai_update,useless,copy,0.85,"Авто-фид новых релизов Steam: списки id/название/время, машинная перепечатка",0.0,0,0
3018570210,"Gojo Manga Titles | Новые главы манги, манхвы, маньхуа и ранобэ",GojoMangaTitles,useless,copy,0.85,"Автолента уведомлений о новых главах манги через бота, голый фид без подачи",0.47,0,5693
1497515539,The Bitcoin Street Journal,thebitcoinstreetjournal,useless,copy,0.8,"Автоперепечатка постов с одного крипто-сайта 1-в-1, спам-обещания заработка, без подачи",0.0,0,0
1825468065,Манга | NeLeaks,neleaks,useless,copy,0.8,"Бот-агрегатор манги: голые анонсы глав со ссылками, шаблон без подачи",0.0,0,53451
2564034177,CyberSec WriteUps,bugw9,useless,copy,0.8,Авто-алерты статей с Medium: шаблон дата/автор/заголовок/ссылка,0.0,0,0
1262554287,@Die_Unbeugsamen,freier_informationskanal,useless,copy,0.62,"Немецкая антиковид/NWO-конспирология; канал прямо заявляет, что пересылает чужое",0.0,0,50
1314840451,meditando,meditando,useless,copy,0.62,Итальянский канал духовных цитат — копипаста чужих цитат из книг без своей подачи,0.0,0,0
1321682917,🔥🌪️🧬HELIX🧬 für Freidenker🌪️🔥,HELIXfuerFreidenker,useless,copy,0.62,"Немецкая QAnon/выборы-2020 конспирология, репосты Corona-Ausschuss и Q-каналов",0.3,0,0
1122964207,ANTIVACCINE,antivaccin,useless,copy,0.6,"Антиваксерская ковид-конспирология (ро/англ), репост чужих постов и цитат активистов",0.0,0,0
1210813975,TheFuchserFiles,TheFuchserFiles,useless,copy,0.6,"Немецкая QAnon/Trump-конспирология, репосты X-22 Report с реквизитами донатов",0.7,0,50
1292940274,Rationales Great Awakening 🧐🤔💡😉,Rationales_Great_Awakening,useless,copy,0.6,"Немецкая QAnon/антиковид, репосты твитов и чужих каналов — перепечатка дезинформации",0.3,0,0
1337181243,Q.News - Global Awakening,qnews_qlobalawakening,useless,copy,0.6,"Немецкая антиковид/Q-конспирология, репосты qlobal-change и твитов",0.0,0,0
1338603068,Teich ️️️️️️,TeichWWG1WGA,useless,copy,0.6,"Немецкая Q/антиэлитная конспирология, репосты чужих переводов и статей",0.3,1,451
1464234155,✨✨✨ᵂᴬQᴱᵁᴾᵂᴼᴿᴸᴰ✨✨✨ 🄰🅁🄲🄷🄸🅅✨✨✨,waqeupworld,useless,copy,0.6,"Немецкая Q/Tartaria-конспирология, репосты твитов и чужих каналов",0.3,0,623
1972763250,Рассказы для души 🎀,rasskaz_dlya_dushi,useless,copy,0.6,«Рассказы для души»: тизеры чужих историй со ссылкой Читать продолжение,0.144,1,3407
2204513347,Owlvel,owlvel_creatives,useless,copy,0.6,"Дизайн-ресурсы и пиратский софт: списки ссылок и раздачи, перепечатка",0.0,0,0
1323834014,Patrioti per la liberazione- ARCHIVIO😎,Patriotiperlaliberazione,useless,copy,0.58,"Итальянская антиковид/'патриоти'-конспирология, репосты с 'condividi'",0.1,0,0
1341029034,chronisch gesund,chronischgesund,useless,copy,0.58,"Немецкая Q-конспирология (Q-drops, астрология), репосты Q74You и tagesereignis",0.0,0,0
1368935549,ℍ𝕚𝕟𝕥𝕖𝕣 𝕕𝕖𝕟 𝕂𝕦𝕝𝕚𝕤𝕤𝕖𝕟,hinter_den_kulissen,useless,copy,0.58,"Немецкая антиваксерская/Q-конспирология, репосты статей и чужих каналов",0.0,0,0
1091636339,ОНАЛАР КАНАЛИ _N1,Onalar_Kanali_Ayollar_Hikoyalar,useless,copy,0.55,Копипаста чужих узбекских стихов/нравоучений с призывами подписки,0.7,0,20465
1313219126,Q Patrioten News! Marijo,patriotiQbalkan,useless,copy,0.55,"Немецкая антиковид/Q-конспирология, репосты RT и других каналов",0.0,0,938
3721319346,Ты Легенда 🦁,ty_legend,useless,original,0.9,"мотивационные банальности Ты Легенда, вода",0.572,1,214
1785317863,W🌎RLD P🧩ZZLE,world_puzzle,useless,original,0.88,"QAnon/конспирология NESARA, DEW, дезинформация",0.2,0,0
1804132734,Razboiul contra ta (The war against you).,peterhouse23,useless,original,0.85,"румынская антивакс/конспирология, дезинформация",0.0,0,0
1924990383,✧ | ᴠᴀᴍᴏs ᴀ ᴄᴀsᴀʀɴᴏs |,vamos_ss,useless,original,0.85,"подростковые игры-знакомства, списки ников, пусто",0.354,1,162499
2295935311,golden lily cf & daily . www 🪷🧀,GoldenLily_011,useless,original,0.85,"фан-конфешн по шипперскому пейрингу, нишево",0.9,0,206
1786886040,ВАЛЕНТИНА КОМИССАРЕНКО/ Нейрографика,valentinademehina,useless,original,0.82,"мотивашки про нейрографику, эзотерика без пользы",0.476,0,1068
1908559068,Pazanda ayollar,Salat_va_pishiriq_bekalar_uchun,useless,original,0.82,рецепты + религиозные пожелания + реклама похудалок,0.7,0,592
1674915221,qalwwa,qalwwa1,useless,original,0.8,"личный дневник подростка, без пользы для других",0.313,0,322
1693323837,counted ssh,countedssh,useless,original,0.8,"подростковый трэш-блог: мат, скам-крипта, без пользы",0.072,0,1936
1844469990,Тайны Диджитала,notbugbutfeature2024,useless,original,0.8,"кликбейт-новости с капсом ШОК/ОР, жёлтый стиль",0.033,0,1913
1950493870,Симоньян Маргарита,simonyan_margorita,useless,original,0.8,"кремлёвская пропаганда RT, отрицание Бучи, дезинфо",0.011,0,1579
2226815687,Короткие рассказы📚,mini_packaz,useless,original,0.8,"женские рассказы-страшилки, развлекательная вода",0.134,1,4912
2807544547,𝐕𝐏 𝐊𝐎𝐍𝐅𝐀𝐀𝐀[набор в адм],vip0mecto,useless,original,0.8,"подростковые фандомные confession-каналы, пусто",0.7,0,2434
1251782083,🐊Seva торгует🐊,sevaexp,useless,original,0.78,"личный блог про серые схемы, пустые посты про лайки, контента нет — вода",,0,527
1743918117,Podcast2.0,PodcastMS,useless,original,0.78,"банальные мотивашки про деньги, вода без конкретики",0.114,0,764
1967866152,"Движение Первых Емельяновский | О, КРУГ!",mypervieemelr,useless,original,0.78,"отчёты Движения Первых, ведомственная агитка",0.193,0,868
2929506020,˗ˏˋ OCA1B ´ˎ˗,OCA1B,useless,original,0.78,"фанфики по COD, нишевое творчество без пользы",0.7,1,100
1789402202,Веб Новости,netculturetech0,useless,original,0.75,"кликбейт-новости с непроверенными сенсациями, гонка за хайпом",,0,1885
1890269306,🌺𝐁𝐀​𝐗​​𝐓​ ​𝐊​​𝐎​‘​𝐂​​𝐇​𝐀​𝐒​​𝐈​🌺,Baxt_kuchasi01,useless,original,0.75,"узбекская проза/сериал-истории, фан-контент без пользы",0.9,0,1066
1968050683,Закрепи.sender,heartysender,useless,original,0.75,"блог про крипто-фарминг/airdrop, вода и спекуляции",0.117,0,217220
3490427327,ПРО ТВОЙ СВЕТ - ЭТО ТВОЯ СИЛА.🌞,training_rostov1,useless,original,0.75,"эзо-психолог: МАК-карты, аффирмации, донаты",0.406,0,747
1260415932,Dagmawi Babi,Dagmawi_Babi,useless,original,0.72,"личный блог школьника: лирика, мысли, пользы мало",0.0,0,0
1867184045,Музыкально-игровая Паттая,pesni_v_pattaya,useless,original,0.72,"блог про песни под гитару, тусовки, болтовня",0.254,0,556
2039352394,Nargiza USANBOYEVA,usanboyeva,useless,original,0.72,"религиозные дуа, рассказы, платный канал за 15к, вода",0.396,0,4253
2207225569,НЕЙРОВАЙБ,neiro_vibe,useless,original,0.72,"AI-новости с кликбейтом, эмодзи-спамом, фейк-генерация",0.28,1,1434
2466648030,Город Рассказов 🌇,gorodraskazi,useless,original,0.72,"бульварные рассказы с кликбейт-обрывами, наполнитель",0.134,0,1775
2639066958,Рассказы 📚,in_rasskaz,useless,original,0.72,"бульварные женские рассказы с обрывами, наполнитель",0.161,0,2409
3198115981,musicians confession[🫀🎼],musiciansconfession,useless,original,0.72,"чат музыкантов: поиск группы, общение без пользы",0.337,0,155
1308702886,☀️ Dan Diaconu,DanDiaconu,useless,original,0.7,"румынский конспирологический политблог, дезинформация",0.2,0,0
1706082502,ШАМСИНУР ижоди,SHAMSINURIJODI,useless,original,0.7,"узбекский: рассказы, стихи, продажа курса вязания",0.7,0,2723
