channel_id,title,username,tag,flag_count,flag_clean_brands,flag_listy,flag_formatted,flag_low_eng,flag_no_slang,flag_uniform,n_total,n_sample,posts_per_day,len_mean,len_median,pre2022_ratio,brand_gap,clean_brand_ratio,translit_typo_ratio,ai_topic,ad_ratio,fwd_ratio,emoji_density_mean,fmt_density_mean,list_ratio_mean,ttr_mean,burstiness_mean,slang_ratio,eng_views_med,eng_react_rate,eng_reply_rate,low_eng_flag
2821415889,Телеграм + Нейросети,neuraltelegram,,1,0,1,0,0,1,1,1269,9,4.919,475.8889,398.0,0.0,0.2222,0.4444,0.2222,1,0.1111,0.0,0.1459,0.0061,0.1,0.8669,0.3619,0.0,17.0,0.0,0.0,0
2878024168,Иван — ИИ на практике,ivan_ai_practice,,1,1,0,0,0,1,0,104,5,0.367,1823.6,1686.0,0.0,0.8,0.8,0.0,1,0.0,0.0,0.1016,0.0046,0.0222,0.7337,0.6042,0.0,299.0,0.0601,0.0045,0
2929506020,˗ˏˋ OCA1B ´ˎ˗,OCA1B,,1,1,0,0,0,1,0,100,2,0.368,359.5,359.5,0.0,1.0,1.0,0.0,1,0.5,0.0,1.4493,0.0016,0.0,0.6667,0.5025,0.0,658.5,0.1332,0.0092,0
2933149495,Высоконагруженный кабанчик,data_intensive_boar,,1,0,1,0,0,1,0,83,3,0.474,1598.3333,1876.0,0.0,0.3333,0.3333,0.0,1,0.0,0.0,0.0,0.0054,0.1813,0.7881,0.721,0.0,260.0,0.0269,0.0,0
2971430454,TONGGI SALOMLAR🌷,Xayrli_tong_Tabriklari,,1,0,0,1,1,1,1,1592,4,9.202,207.0,199.5,0.0,,0.0,0.0,0,0.5,0.0,1.5653,0.0239,0.0,0.8625,0.4245,0.0,13415.5,0.0023,0.0019,1
2989691770,AI for Devs,ai_for_devs,,1,1,0,0,0,1,0,220,7,0.786,740.2857,550.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.2258,0.0074,0.0119,0.7621,0.7347,0.0,4559.0,0.0343,0.0,0
3011158109,Кот Денисова,itDenisov,,1,1,0,0,0,1,0,151,5,0.624,2213.4,2156.0,0.0,0.6,0.6,0.0,1,0.2,0.0,0.3254,0.009,0.0,0.7144,0.549,0.0,362.0,0.0218,0.0,0
3013763702,🤖 Пост ИИ — Искусственный интеллект,aipost_ru,,1,1,0,0,0,1,1,134,8,8.375,586.625,489.5,0.0,0.5714,0.5714,0.0,1,0.0,0.0,0.1636,0.0022,0.0714,0.8238,0.4194,0.0,6.5,0.4643,0.0,0
3018570210,"Gojo Manga Titles | Новые главы манги, манхвы, маньхуа и ранобэ",GojoMangaTitles,,1,1,0,0,1,1,0,5693,13,22.413,414.7692,399.0,0.0,1.0,1.0,0.0,1,0.4615,0.0,1.3274,0.008,0.0,0.8922,0.7616,0.0,1527.0,0.0038,0.0005,1
3124480986,НейроАзбука,neiro_azbuka,,1,0,1,0,0,1,0,279,2,1.24,1228.5,1228.5,0.0,,0.0,0.0,0,0.0,0.0,0.3896,0.0072,0.2222,0.7783,0.5801,0.0,229.0,0.0123,0.0123,0
3127623346,ИИ в деле | Daniil Moskalenko,AI_unstoppable,,1,1,0,0,0,1,0,59,5,0.551,1207.4,1181.0,0.0,0.8,0.8,0.0,1,0.2,0.0,0.3065,0.0082,0.0273,0.7923,0.6589,0.0,412.0,0.0264,0.0,0
3249743986,Похек AI,poxek_ai,,1,1,0,0,0,0,0,258,8,1.167,927.875,289.5,0.0,0.5,0.5,0.0,1,0.0,0.125,0.0448,0.0009,0.0238,0.8547,0.6444,0.1667,229.0,0.01,0.0,0
3255069969,Деньги Без Границ,BorderFreeMoney,,1,1,0,0,0,1,0,352,2,1.653,1298.0,1298.0,0.0,0.5,0.5,0.0,1,0.5,0.0,1.2192,0.0027,0.0,0.8314,0.6626,0.0,77.0,0.17,0.0,0
3490427327,ПРО ТВОЙ СВЕТ - ЭТО ТВОЯ СИЛА.🌞,training_rostov1,,1,0,1,0,0,1,1,747,3,4.851,210.3333,98.0,0.0,,0.0,0.0,0,0.3333,0.0,2.5057,0.0068,0.1667,0.9091,0.3083,0.0,6.0,0.0,0.0,0
3522806084,Bohomolov Lab,BohomolovLab,,1,1,0,0,0,1,0,212,8,1.317,2412.0,2369.5,0.0,1.0,1.0,0.0,1,0.125,0.0,0.2862,0.0001,0.0,0.7258,0.5434,0.0,146.0,0.0031,0.0,0
3687920115,ai проделки Насти Бир,aibirn,,1,0,1,0,0,1,0,95,3,0.617,725.3333,669.0,0.0,0.3333,0.3333,0.0,1,0.0,0.0,0.3965,0.002,0.2619,0.8429,0.6462,0.0,248.0,0.11,0.0287,0
3721319346,Ты Легенда 🦁,ty_legend,,1,1,0,0,0,1,0,213,4,2.29,476.5,523.5,0.0,0.5,0.5,0.0,1,0.25,0.0,1.046,0.0116,0.0938,0.8956,0.5993,0.0,61.5,0.0311,0.0,0
1028916447,HABR FEED + OPENNET,tmfeed,,0,0,0,0,1,1,0,2232,17,139.5,294.5882,233.0,0.0,0.1765,0.1765,0.0,1,0.0,0.0,0.0,0.0099,0.0,0.7945,0.4758,0.0,73.0,0.0,0.0,1
1052974022,Fashion Factory School,hacking_fashion,,0,0,0,0,0,1,0,7024,12,1.938,822.5833,780.0,0.0833,,0.0,0.0,0,0.0,0.0,0.2117,0.0034,0.0,0.7889,0.7479,0.0,757.0,0.0169,0.0015,0
1074970917,️️Басюк Ирина. Красивый Бизнес,irinabasyuk,,0,0,0,0,0,1,0,4966,16,1.46,942.4375,547.5,0.1875,0.1429,0.1429,0.0,1,0.0625,0.0625,0.6061,0.0044,0.0451,0.7902,0.6924,0.0,1606.5,0.0069,0.0,0
1077646875,ScrumTrek,scrumtrek_official,,0,0,0,0,0,1,1,1160,5,0.348,854.0,798.0,0.2,0.2,0.2,0.0,1,0.2,0.2,0.4112,0.0031,0.0,0.8081,0.4462,0.0,693.0,0.0147,0.0,0
1091636339,ОНАЛАР КАНАЛИ _N1,Onalar_Kanali_Ayollar_Hikoyalar,,0,0,0,0,1,1,0,20465,10,5.742,269.9,308.5,0.5,,0.0,0.0,0,0.5,0.0,2.7238,0.002,0.0,0.8731,0.6465,0.0,19674.5,0.0014,0.0,1
1098261237,🔥 GESS ▪︎ заметки на полях ◾︎,GessOlga,,0,0,0,0,0,0,1,1275,120,1.923,414.475,213.5,1.0,0.163,0.163,0.0,1,0.0,0.0083,0.4871,0.0012,0.0258,0.8779,0.4224,0.0435,194.0,0.0175,0.0095,0
1106998917,КСТАТИ,kstati_p,,0,0,0,0,1,1,0,21553,30,15.709,613.0667,259.5,0.0667,,0.0455,0.0,0,0.0333,0.0667,0.1027,0.0027,0.0207,0.8754,0.6883,0.0,43474.0,0.0037,0.0,1
1114106002,Рунет (Новости про ИТ),runet,,0,0,0,0,1,1,0,11345,16,6.498,426.3125,330.0,0.125,0.125,0.125,0.0,1,0.0,0.0,0.0,0.0007,0.0,0.8985,0.4629,0.0,156.0,0.0091,0.0,1
1128853616,Настольные игры Паттайя,game_ptt,,0,0,0,0,0,1,1,216,7,4.909,233.4286,142.0,0.0,,0.0,0.0,0,0.0,0.0,0.2538,0.0003,0.0,0.9002,0.4153,0.0,0.0,0.0,0.0,0
1136214108,Om1: Новости Новосибирска и России,Om1_nsk,,0,0,0,0,1,1,0,25146,7,11.078,723.5714,690.0,0.1429,,0.0,0.0,0,0.0,0.0,0.2708,0.0034,0.0,0.8214,0.5216,0.0,860.0,0.0029,0.0012,1
1136605823,Бойлерная,boilerroomchannel,,0,0,0,0,1,1,1,23140,36,7.211,1241.3056,1061.0,0.6111,,0.0278,0.0,0,0.0,0.1667,0.0177,0.0006,0.0253,0.8144,0.4343,0.0,83670.5,0.0,0.0,1
1138219339,Инсайды,coin_inside,,0,0,0,0,1,1,0,27205,120,17.723,578.5,291.0,1.0,0.2143,0.2143,0.0,1,0.0083,0.1833,0.1714,0.0021,0.0142,0.8624,0.474,0.0102,105.5,0.0,0.0,1
1179238799,БП онлайн,bponline,,0,0,0,0,0,1,1,139556,120,54.792,177.3833,90.0,0.3083,,0.0,0.0,0,0.0,0.275,0.028,0.0014,0.0352,0.9073,0.3175,0.0,19128.5,0.0195,0.0,0
1185396158,Highload — медіа для розробників,highloadtoday,,0,0,0,0,1,1,0,2709,68,5.563,499.2206,440.5,1.0,0.1515,0.1515,0.0,1,0.0,0.0147,0.0,0.0004,0.0,0.9036,0.5614,0.0,1599.0,0.0,0.0,1
1192725107,Михаил Салаев. YouTube-продюсер | Эксперты на виду,naviduu_blog,,0,0,0,0,0,1,0,671,7,0.217,1316.0,1121.0,0.1429,0.2857,0.2857,0.0,1,0.1429,0.0,0.198,0.0064,0.0286,0.7444,0.7082,0.0,103.0,0.0526,0.0,0
1194530865,PRO NFT,pronfti,,0,0,0,0,1,1,0,4290,7,1072.5,295.5714,281.0,0.0,0.1429,0.1429,0.0,1,0.0,0.0,0.4372,0.0,0.0,0.9422,0.5456,0.0,18.0,0.0,0.0,1
1199473665,Роман Пузат про инвестиции и не только,webpuzat,,0,0,0,0,0,1,0,1922,4,0.738,1125.5,1069.0,0.25,,0.0,0.0,0,0.25,0.0,0.4261,0.0055,0.05,0.779,0.7726,0.0,273.5,0.0091,0.0,0
1224515374,"Анна Артемьева ТА ""РИО""✈️🗺⛵",rioturkamensk,,0,0,0,0,0,1,0,1272,7,0.616,926.2857,802.0,0.4286,,0.0,0.0,0,0.0,0.0,3.1219,0.0113,0.0,0.7416,0.8616,0.0,22.0,0.0,0.0,0
1251782083,🐊Seva торгует🐊,sevaexp,,0,0,0,0,0,0,0,527,3,0.247,1759.6667,891.0,0.6667,,0.0,0.0,0,0.3333,0.0,0.3014,0.006,0.0,0.7293,0.5818,0.3333,7664.0,0.0051,0.0,0
1282795327,"ГТРК ""Калуга""",gtrk_kaluga,,0,0,0,0,1,1,1,40538,50,19.221,399.52,390.5,0.24,,0.02,0.0,0,0.0,0.0,0.0,0.0005,0.0197,0.8591,0.43,0.0,169.5,0.0,0.0,1
1288155192,Дина Дмитриева | из команды ПРОФИ,dina_profi,,0,0,0,0,0,1,0,136,120,0.237,1008.6417,778.0,0.0417,,0.0286,0.0,0,0.0667,0.0,0.4529,0.0053,0.0656,0.806,0.7143,0.0,177.0,0.0376,0.004,0
1293157156,DIVENT - ДИДЖИТАЛ ИНТЕРАКТИВЫ,diventdigital,,0,0,0,0,0,1,0,159,3,0.055,860.3333,956.0,0.3333,0.3333,0.3333,0.0,1,0.0,0.0,0.2765,0.0038,0.0,0.8219,0.51,0.0,164.0,0.0183,0.0,0
1299080443,КультТорг блог,culttorg_eco,,0,0,0,0,0,1,0,1141,8,1.06,698.125,574.0,0.0,,0.0,0.0,0,0.125,0.125,0.3714,0.005,0.0,0.8113,0.6463,0.0,363.0,0.0356,0.0025,0
1312110011,Русские во Франции. Чат.,russian_france,,0,0,0,0,1,1,0,24822,40,9.478,510.125,224.5,0.025,0.1333,0.1333,0.0,1,0.075,0.0,4.5581,0.0037,0.0778,0.7604,0.5351,0.0,0.0,0.0,0.0,1
1319806235,Furry Yana,furryyana,,0,0,0,0,0,1,0,655,1,655.0,36.0,36.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.0,0.0702,0.002,0
1329220569,Паттайя на опыте ;),thaiLife,,0,0,0,0,1,0,0,1200,11,25.0,303.0,230.0,0.0,,0.0,0.0,0,0.0909,0.0,0.4681,0.0053,0.0,0.8907,0.5807,0.1111,0.0,0.0,0.0,1
1360063056,Наша Самара ЧП ДТП,Samara7,,0,0,0,0,1,1,1,11758,6,8.015,1011.6667,992.0,0.1667,,0.0,0.0,0,0.0,0.0,0.0,0.0005,0.0,0.7888,0.4437,0.0,87.5,0.0,0.0,1
1362280865,dev.by: главные ИТ-новости Беларуси,devby,,0,0,0,0,0,1,0,13446,12,4.445,725.0,710.0,0.0833,0.1667,0.1667,0.0,1,0.0833,0.0,0.5443,0.0047,0.0,0.7889,0.515,0.0,5082.0,0.0065,0.0,0
1401131635,"Биогранд - питомец доволен, хозяин счастлив!",biograndsamara,,0,0,0,0,0,1,0,1248,120,4.894,565.625,522.0,0.4417,,0.0357,0.0,0,0.1083,0.0,0.4462,0.0012,0.0189,0.8279,0.5818,0.0089,217.0,0.0394,0.0,0
1402371376,Вместе медиа,vmestemedia,,0,0,0,0,0,0,0,6740,14,2.814,1051.4286,577.5,0.2143,0.2308,0.2308,0.0,1,0.0,0.2143,0.1158,0.0024,0.0224,0.8121,0.654,0.0769,341.0,0.0091,0.0,0
1404615466,Компания Андрей Отинов,onffru,,0,0,0,0,0,1,1,1036,3,0.665,401.0,436.0,0.3333,,0.0,0.0,0,0.0,0.3333,0.0,0.0,0.0,0.8565,0.2925,0.0,7.0,0.0,0.0,0
1415696625,Better Trader,DannyTheTrader,,0,0,0,0,0,0,0,1385,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1421273754,Жизнь как новелла,art_alema,,0,0,0,0,0,1,0,1739,7,0.822,620.7143,374.0,0.1429,,0.0,0.0,0,0.0,0.0,0.1896,0.0,0.0,0.8086,0.5959,0.0,38.0,0.0,0.0312,0
1429405274,Системный гуманИИст - блог Романа Воробьёва,FirstonOzon,,0,0,0,0,0,1,1,1172,3,0.55,601.3333,312.0,0.3333,0.3333,0.3333,0.0,1,0.0,0.0,0.0,0.0024,0.0,0.9139,0.3923,0.0,383.0,0.0136,0.0,0
1436080000,AI Journal,AIJourn,,0,0,0,0,0,1,0,2934,10,2.425,573.0,476.5,0.0,0.1,0.1,0.0,1,0.0,0.0,0.0602,0.0038,0.0,0.8858,0.6101,0.0,76.0,0.0,0.0,0
1451080566,UZBOOM,UZBOOM,,0,0,0,0,1,1,0,15857,9,9.284,211.6667,205.0,0.2222,,0.0,0.0,0,0.2222,0.0,0.6264,0.0108,0.0714,0.95,0.6929,0.0,32270.0,0.0,0.0,1
1469997644,Виза в Таиланд ✈️ Тай,vtai_ru,,0,0,0,0,0,1,1,194,6,4.311,201.3333,199.0,0.0,0.2,0.2,0.0,1,0.0,0.0,0.1691,0.0022,0.0,0.8745,0.3629,0.0,0.0,0.0,0.0,0
1503909517,Дело не в кофе,baristasss,,0,0,0,0,0,0,0,1402,3,31.156,1943.3333,1875.0,0.0,0.0,0.3333,0.3333,1,0.0,0.0,0.0,0.0004,0.0,0.7011,0.733,0.3333,226.0,0.1062,0.0,0
1549583135,Arcadia Beach Resort Condo Pattaya / Аркадия Кондо Паттайя,ArcadiaBeachResort,,0,0,0,0,0,1,0,57,7,1.188,344.5714,259.0,0.0,0.25,0.25,0.0,1,0.2857,0.0,1.1947,0.0052,0.0,0.8854,0.6603,0.0,0.0,0.0,0.0,0
1554210501,Marianna Travel,mariannatravel,,0,0,0,0,1,1,0,14761,13,8.597,877.2308,859.0,0.0769,,0.0,0.0,0,0.3846,0.0,2.1992,0.0006,0.0,0.8124,0.7855,0.0,398.0,0.0052,0.0,1
1560354715,лапчик царапчик,lapchik_tsarapchik,,0,0,0,0,0,0,0,1166,8,0.795,545.5,522.5,0.125,0.125,0.125,0.0,1,0.0,0.125,0.1958,0.0007,0.0,0.83,0.6144,0.25,2302.5,0.0015,0.0013,0
1579825926,Psy Forest Family,psyforestfamily,,0,0,0,0,0,1,0,433,5,10.561,908.4,878.0,0.0,,0.0,0.0,0,0.0,0.0,0.0896,0.0,0.0,0.8225,0.5623,0.0,179.0,0.1902,0.0355,0
1581248640,ТУЛАСМИ | Регион71,tulasmi,,0,0,0,0,1,1,1,27788,42,17.997,470.4286,346.5,0.0476,,0.0,0.0,0,0.0238,0.0238,0.2777,0.0057,0.0085,0.901,0.4472,0.0,92.0,0.0,0.0,1
1583655041,Агентство. Новости,agentstvonews,,0,0,0,0,0,0,0,10289,31,6.664,3055.5484,3129.0,0.129,0.1613,0.1613,0.0,1,0.0323,0.0,0.0188,0.0019,0.0,0.6725,0.6429,0.0323,23493.0,0.0137,0.0,0
1602071695,«СУТЬ ВЕЩЕЙ» | Центр интеллектуальных практик Андрея Курпатова,myshlenie_kurpatov,,0,0,0,0,0,1,0,1711,5,1.286,1417.6,1524.0,0.2,0.2,0.2,0.0,1,0.4,0.0,0.324,0.0055,0.0,0.8508,0.6349,0.0,1148.0,0.0111,0.0078,0
1607935622,Seven Seas Condo Pattaya,sevenseascondo,,0,0,0,0,1,1,0,986,16,20.542,245.3125,117.0,0.0,,0.0,0.0,0,0.25,0.0,1.605,0.0055,0.0,0.9048,0.7978,0.0,0.0,0.0,0.0,1
1613689879,Галактическое путешествие,cosmicuniverseviews,,0,0,0,0,0,0,0,1748,10,2.953,333.2,349.5,0.0,,0.0,0.0,0,0.0,0.0,0.2962,0.0003,0.0,0.928,0.4677,0.125,27.0,0.0,0.0,0
1614688599,Нейронавт | Нейросети в творчестве,GreenNeuralRobots,,0,0,0,0,0,0,0,5747,10,3.5,381.5,216.5,0.1,-0.1111,0.1111,0.2222,1,0.0,0.1,0.2697,0.0027,0.088,0.8371,0.5023,0.1111,1608.5,0.0054,0.0,0
1622600569,Men's Priority Club,MensPriorityClub,,0,0,0,0,0,1,0,887,8,0.585,674.0,726.5,0.25,0.1429,0.1429,0.0,1,0.125,0.125,0.5507,0.0078,0.0536,0.8488,0.7377,0.0,374.0,0.0106,0.0,0
1626217905,НЯН · Технологии,nyannews_tech,,0,0,0,0,0,0,0,25767,46,18.379,935.6304,815.0,0.0652,0.3696,0.3913,0.0217,1,0.0,0.0,0.2959,0.0032,0.0,0.7249,0.6991,0.0217,203.0,0.0,0.012,0
1629571532,Искин media,iskinmedia,,0,0,0,0,0,1,0,380,120,2.36,1176.9,1090.5,1.0,0.3193,0.3193,0.0,1,0.0667,0.0,0.2736,0.0094,0.0465,0.7864,0.7595,0.0168,431.5,0.0,0.0,0
1652214258,Pavel Korolev. Потяжелее,pavelkorolevxyz_channel,,0,0,0,0,0,0,0,376,120,1.201,948.9667,836.5,0.75,0.1504,0.1858,0.0354,1,0.0,0.0417,0.0433,0.0019,0.0292,0.8046,0.5911,0.2124,52.0,0.0,0.0,0
1652872338,НИИ Медиапром,nii_mediaprom,,0,0,0,0,0,1,0,158,120,0.414,1410.625,1299.5,0.0,0.1583,0.1583,0.0,1,0.0417,0.0,0.0976,0.0041,0.0,0.8068,0.6393,0.0167,208.5,0.0137,0.0,0
1662017787,Екатерина Потиченко,schoolofbloging,,0,0,0,0,0,1,0,377,1,377.0,1184.0,1184.0,0.0,,0.0,0.0,0,0.0,0.0,0.2534,0.0008,0.0,0.7529,0.699,0.0,77.0,0.0649,0.0,0
1671887526,RSI GARANT — СЕРВИС ПО ПЕРЕВОДАМ,garantrsi,,0,0,0,0,0,1,0,1070,120,1.74,788.1,684.0,0.0583,0.1176,0.1176,0.0,1,0.1833,0.0333,0.3937,0.0029,0.036,0.8285,0.5799,0.0,247.5,0.0342,0.0,0
1674915221,qalwwa,qalwwa1,,0,0,0,0,0,1,0,322,71,0.22,95.6338,51.0,0.0986,,0.0,0.0,0,0.0,0.0423,0.6876,0.0015,0.0,0.8387,0.5598,0.0,327.0,0.0246,0.0054,0
1687141357,Больше,bolshenews,,0,0,0,0,1,1,1,13865,20,8.922,169.8,126.5,0.35,,0.0,0.0,0,0.0,0.0,0.3464,0.0019,0.0,0.932,0.2385,0.0,48069.5,0.0,0.0,1
1691774568,МОДАИДЕТ : АФИША,ModaidetPro,,0,0,0,0,0,1,0,1808,6,1.862,434.8333,502.5,0.0,,0.0,0.0,0,0.0,0.0,0.0832,0.0044,0.0,0.8882,0.5505,0.0,285.5,0.0275,0.0039,0
1693323837,counted ssh,countedssh,,0,0,0,0,0,0,1,1936,120,2.454,170.2,91.0,0.075,0.1622,0.1622,0.0,1,0.025,0.1,0.4518,0.0054,0.0225,0.8849,0.393,0.0811,208.0,0.0,0.0,0
1698577704,ГБУ АО «Зейский КЦСОН «Родник»,rodnik_zeya,,0,0,0,0,0,1,0,1396,3,0.897,666.6667,725.0,0.3333,,0.0,0.0,0,0.0,0.0,0.1938,0.0015,0.0,0.8913,0.4981,0.0,49.0,0.0204,0.0,0
1707455979,"Медведица, давай про маркетинг",Davaipromarketing,,0,0,0,0,0,1,0,322,4,0.267,1422.25,1429.0,0.0,,0.0,0.0,0,0.0,0.0,0.2765,0.0056,0.0,0.7669,0.7195,0.0,48.5,0.0612,0.0,0
1731301684,3D Новости,tg_3dnews,,0,0,0,0,0,1,1,5042,9,3.458,895.4444,969.0,0.2222,0.3333,0.3333,0.0,1,0.0,0.0,0.0,0.0008,0.0,0.8375,0.3847,0.0,449.0,0.0,0.0,0
1732713411,Новости Кошелька,cryptowallet_news_cis,,0,0,0,0,0,1,0,615,115,0.384,963.6174,881.0,0.1391,0.0811,0.0811,0.0,1,0.0435,0.0348,0.2963,0.0069,0.0218,0.7626,0.5204,0.0,255022.0,0.0034,0.0,0
1742008370,Riviera Jomtien,riviera_jomtien,,0,0,0,0,1,1,0,43359,8,33.534,188.375,82.5,0.125,0.3333,0.3333,0.0,1,0.0,0.0,0.2625,0.0056,0.0,0.8088,0.5457,0.0,0.0,0.0,0.0,1
1743918117,Podcast2.0,PodcastMS,,0,0,0,0,0,1,0,762,4,2.134,1095.25,1208.0,0.0,0.25,0.25,0.0,1,0.0,0.0,0.4153,0.0032,0.0,0.7667,0.6564,0.0,632.5,0.0087,0.0,0
1750475343,🧑‍🍳ПАЗАНДА БЕКАЖОН🧑‍🍳,pazanda_bekajon_ayollar,,0,0,0,0,0,1,0,765,4,0.744,383.75,360.0,0.0,0.25,0.25,0.0,1,0.5,0.0,3.9417,0.0127,0.0,0.8287,0.5517,0.0,7481.5,0.0014,0.0,0
1751839121,ИА «Социальные Сети»,snetworks,,0,0,0,0,0,1,1,2284,9,1.784,830.0,790.0,0.1111,0.1111,0.1111,0.0,1,0.1111,0.0,0.312,0.0058,0.0,0.8518,0.3958,0.0,420.0,0.0,0.0,0
1770860520,ПАТТАЙЯ ЧАТ 🇹🇭 ОБЪЯВЛЕНИЯ,ArendaPattaia,,0,0,0,0,1,1,0,19378,120,65.466,224.6917,132.5,0.0,0.058,0.058,0.0,1,0.0417,0.0,0.4701,0.0043,0.0226,0.875,0.6253,0.0,0.0,0.0,0.0,1
1786886040,ВАЛЕНТИНА КОМИССАРЕНКО/ Нейрографика,valentinademehina,,0,0,0,0,0,1,1,1068,4,0.665,130.25,131.5,0.25,,0.0,0.0,0,0.0,0.0,0.9375,0.0033,0.0,1.0,0.4431,0.0,12.5,0.1883,0.1169,0
1792022853,Perfecto,perfecto_department,,0,0,0,0,0,1,1,1573,1,1573.0,183.0,183.0,0.0,,0.0,0.0,0,0.0,0.0,0.5464,0.0055,0.0,0.9655,0.2704,0.0,30.0,0.1667,0.0,0
1806077373,Чат Развлечения Паттайя,Pattaya_Games,,0,0,0,0,0,1,0,52,7,1.083,744.2857,891.0,0.0,0.1429,0.1429,0.0,1,0.1429,0.4286,0.8536,0.0053,0.0306,0.8248,0.5703,0.0,351.0,0.0008,0.0,0
1817262103,Bitexes Crypto Trading news,BitexesCryptoTrading,,0,0,0,0,1,1,0,67201,42,55.954,82.0952,69.5,0.0,0.25,0.25,0.0,1,0.0,0.0,0.2941,0.0007,0.0,0.9683,0.4577,0.0,2.0,0.0,0.0,1
1819374592,MF FM,midnightfounder,,0,0,0,0,0,1,0,211,2,0.233,446.0,446.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0012,0.0,0.7619,0.5766,0.0,64.5,0.0,0.0385,0
1825468065,Манга | NeLeaks,neleaks,,0,0,0,0,0,0,0,53451,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1827692471,ЗДЕСЬ ЖИВЕТ ЗДОРОВЬЕ,mani_mani_manis,,0,0,0,0,0,1,0,708,3,0.595,378.0,291.0,0.0,,0.0,0.0,0,0.0,0.0,0.2354,0.0058,0.0,0.9481,0.733,0.0,8.0,0.0183,0.0,0
1829905359,Софико про 💸и🤎с блога,sofiko_maz,,0,0,0,0,0,1,0,976,2,0.791,542.5,542.5,0.0,,0.0,0.0,0,0.0,0.0,0.2161,0.0038,0.0,0.8311,0.5613,0.0,1211.0,0.0256,0.017,0
1844469990,Тайны Диджитала,notbugbutfeature2024,,0,0,0,0,0,1,0,1913,8,3.095,250.875,220.0,0.0,0.1667,0.1667,0.0,1,0.125,0.0,0.7774,0.0,0.0,0.951,0.5415,0.0,47.5,0.0,0.0,0
1846863259,"IT тусовки Паттайя (devs, digital, AI)",it_party_pattaya,,0,0,0,0,1,0,1,234,9,14.625,365.1111,242.0,0.0,0.1667,0.1667,0.0,1,0.1111,0.2222,0.39,0.0045,0.0357,0.8391,0.3845,0.1667,67.5,0.0079,0.0,1
1847036845,Даша – фабрика контента 👯‍♀️,mediaeda,,0,0,0,0,0,1,0,1100,10,0.879,551.4,513.5,0.1,,0.0,0.0,0,0.0,0.0,0.4582,0.001,0.0,0.8386,0.584,0.0,125.0,0.0884,0.0,0
1853779109,Паттайя Чат 🏝️ Объявления | Таиланд,pattayachatthailand,,0,0,0,0,0,1,1,201,8,4.277,359.75,186.0,0.0,0.1429,0.1429,0.0,1,0.25,0.0,0.6316,0.0082,0.0179,0.8663,0.2879,0.0,0.0,0.0,0.0,0
1857929188,ТИЛАКЛАРИМ,tilaklarimZamzamaS,,0,0,0,0,0,1,0,2155,4,1.755,421.25,412.0,0.0,,0.0,0.0,0,0.25,0.25,1.6967,0.0034,0.0,0.8154,0.7022,0.0,17394.0,0.0015,0.0,0
1862449925,Размышления IT-шнего госслужащего,zametkyneIT,,0,0,0,0,0,1,0,1023,3,0.895,132.0,114.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9032,0.4974,0.0,116.0,0.0245,0.0,0
1863378485,🔥🔥🔥ТУРЫ🔥🔥🔥,deluxtour,,0,0,0,0,0,1,0,827,6,0.705,409.3333,389.5,0.0,,0.0,0.0,0,0.0,0.0,1.9239,0.0045,0.0,0.8205,0.5374,0.0,100.0,0.0,0.0,0
1867184045,Музыкально-игровая Паттая,pesni_v_pattaya,,0,0,0,0,1,1,0,556,4,15.027,134.25,66.0,0.0,,0.0,0.0,0,0.25,0.0,1.9178,0.0137,0.0,0.9245,0.4923,0.0,0.0,0.0,0.0,1
