channel_id,username,title,filter_flags,channel_type,random_username_score,template_title_score,title_emoji_count
1001079551,randgad,亂gad | randgad podcast,"low_subscriber_ratio,non_cyrillic",channel,0.0,0.0,0
1005551782,iosmaces,iOSMac,non_cyrillic,,0.0,0.0,0
1028370653,MundoTecnologico,Mundo Tecnológico,non_cyrillic,channel,0.0,0.0,0
1028916447,tmfeed,HABR FEED + OPENNET,low_subscriber_ratio,channel,0.0,0.0,0
1047569992,tweakersnieuws,Tweakers nieuws,non_cyrillic,channel,0.0,0.0,0
1075490389,EverythingScience,EverythingScience,non_cyrillic,channel,0.0,0.0,0
1075649830,notxtechfeed,TechFeed,non_cyrillic,channel,0.0,0.0,0
1126965070,boryabanews,ЗаДень - Boryaba AI News,low_subscriber_ratio,channel,0.0,0.0,0
1138219339,coin_inside,Инсайды,low_subscriber_ratio,channel,0.0,0.0,0
1139528112,siamblockchain,Siam Blockchain,low_subscriber_ratio,channel,0.0,0.0,0
1159901377,devopsdaily,Devops Today,non_cyrillic,channel,0.0,0.0,0
1174868919,toobabigdatascience,متخصصان علم داده ها data scientists,"low_subscriber_ratio,non_cyrillic",channel,0.0,0.0,0
1184659737,thainotes,Новости Таиланда,low_subscriber_ratio,channel,0.0,0.0,0
1185396158,highloadtoday,Highload — медіа для розробників,low_subscriber_ratio,channel,0.0,0.0,0
1185891640,lovedesuyu,婴宁 | Deusyu Blog,non_cyrillic,channel,0.0,0.0,0
1192725107,naviduu_blog,Михаил Салаев. YouTube-продюсер | Эксперты на виду,low_subscriber_ratio,channel,0.0,0.0,0
1223835616,korbenInfo,KORBEN.info,non_cyrillic,channel,0.0,0.0,0
1224385937,DelphiDigitalAlerts,Delphi Digital Research,non_cyrillic,channel,0.0,0.0,0
1236270699,geeknews_chat,GeekNews,non_cyrillic,channel,0.0,0.0,0
1247127764,tocodeil,ToCode,non_cyrillic,channel,0.0,0.0,0
1256035493,spootnick_ru,Sputnik Russia,low_subscriber_ratio,channel,0.0,0.0,0
1259615654,BitNada,BitNada,low_subscriber_ratio,channel,0.0,0.0,0
1270444826,Business_Insider_RSS,Business Insider,non_cyrillic,channel,0.0,0.0,0
1273446931,Freelanceroff,Freelancer | Freelance | Find Jobs & Projects,"low_subscriber_ratio,non_cyrillic",channel,0.0,0.0,0
1284746693,diariobitcoin,DiarioBitcoin.com,low_subscriber_ratio,channel,0.0,0.0,0
1288155192,dina_profi,Дина Дмитриева | из команды ПРОФИ,low_subscriber_ratio,channel,0.0,0.0,0
1288175282,SecessionCore,SECESSION-CORE,non_cyrillic,,0.0,0.0,0
1291359518,cointime_en,Cointime,"low_subscriber_ratio,non_cyrillic",,0.0,0.0,0
1291983949,v2exhot,V2ex Hot,non_cyrillic,channel,0.0,0.0,0
1293157156,diventdigital,DIVENT - ДИДЖИТАЛ ИНТЕРАКТИВЫ,low_subscriber_ratio,channel,0.0,0.0,0
1299080443,culttorg_eco,КультТорг блог,low_subscriber_ratio,channel,0.0,0.0,0
1305205308,rynif,&'a ::rynco::UntitledChannel,"low_subscriber_ratio,non_cyrillic",channel,0.0,0.0,0
1311738281,offertetekk,TechDolceVita,non_cyrillic,,0.0,0.0,0
1312110011,russian_france,Русские во Франции. Чат.,low_subscriber_ratio,supergroup,0.0,0.0,0
1314840451,meditando,meditando,low_subscriber_ratio,channel,0.0,0.0,0
1317902415,leqcg,吃瓜曝光,non_cyrillic,channel,0.0,0.0,0
1323749868,FrandroidNews,Frandroid - Non Officiel,low_subscriber_ratio,channel,0.0,0.0,0
1357166616,oschina001,开源中国,non_cyrillic,channel,0.0,0.0,0
1367867441,v2ex_lite,V2EX新帖推送,non_cyrillic,channel,0.0,0.0,0
1387277105,AndroidNewsGroup,Android News,non_cyrillic,,0.0,0.0,0
1389532400,v2ex_notice,v2ex,non_cyrillic,channel,0.0,0.0,0
1398121934,butterbread_diary,고매주식일기장,low_subscriber_ratio,channel,0.0,0.0,0
1398207010,PANewsOfficial,피에이뉴스 글로벌 뉴스 채널 PANews Official Channel,non_cyrillic,channel,0.0,0.0,0
1399433450,thelapyae_official,The La Pyae,non_cyrillic,,0.0,0.0,0
1401131635,biograndsamara,"Биогранд - питомец доволен, хозяин счастлив!",low_subscriber_ratio,channel,0.0,0.0,0
1406593521,nts_radio_archive,NTS Radio Archive,low_subscriber_ratio,channel,0.0,0.0,0
1408939079,StartupSchoolOnline,Startup School,low_subscriber_ratio,channel,0.0,0.0,0
1421273754,art_alema,Жизнь как новелла,low_subscriber_ratio,channel,0.0,0.0,0
1421716094,ShareCentre,AI一线｜ShareCentre,non_cyrillic,channel,0.0,0.0,0
1429441010,synaptic_garden,Synaptic Garden,low_subscriber_ratio,,0.0,0.0,0
1437485030,technokratos,Голос Технократии,low_subscriber_ratio,channel,0.0,0.0,0
1441630965,syabro_notes,Max Syabro and a Slop Driven Development,low_subscriber_ratio,channel,0.0,0.0,0
1448431624,samurai_haiku,Haiku,low_subscriber_ratio,channel,0.0,0.0,0
1452664741,ithomepush,IT之家 RSS,non_cyrillic,channel,0.0,0.0,0
1461173207,AnnaVeligzhanina,Анна Велигжанина,low_subscriber_ratio,channel,0.0,0.0,0
1463846489,ithome_rss,IT之家 RSS,non_cyrillic,channel,0.0,0.0,0
1466835758,piracy6,黑洞资源笔记,non_cyrillic,channel,0.0,0.0,0
1472629867,luizcarlosfaria,Luiz Carlos Faria | Canal,non_cyrillic,channel,0.0,0.0,0
1483105373,cambodia4point0,កម្ពុជា ៤.០ - Cambodia 4.0,non_cyrillic,channel,0.0,0.0,0
1492512404,wxbyg,微信搬运工,non_cyrillic,channel,0.0,0.0,0
1497515539,thebitcoinstreetjournal,The Bitcoin Street Journal,"low_subscriber_ratio,non_cyrillic",channel,0.0,0.0,0
1506613982,realtime_breaking,특파원 김씨 (5분 딜레이),non_cyrillic,,0.0,0.0,0
1510700616,doriworld,도리의 코인메모,non_cyrillic,channel,0.0,0.0,0
1520797727,develguru,DevelGuru | Заметки программиста,low_subscriber_ratio,channel,0.0,0.0,0
1526604980,offers_design,Дизайн | Заказы - JobRadar,low_subscriber_ratio,channel,0.0,0.0,0
1526709058,,AI Post — Artificial Intelligence,non_cyrillic,,0.0,0.0,0
1533831536,ithome_full,IT之家 (全文),non_cyrillic,,0.0,0.0,0
1554210501,mariannatravel,Marianna Travel,low_subscriber_ratio,channel,0.0,0.0,0
1560392223,fofanalassina,Lassina Fofana,low_subscriber_ratio,channel,0.0,0.0,0
1568877551,piter_baby,"Это Питер, детка",low_subscriber_ratio,channel,0.0,0.0,0
1570215033,freechinese,FREE 中文,non_cyrillic,channel,0.0,0.0,0
1590636212,sutcse,CE 401 Grad News,non_cyrillic,channel,0.0,0.0,0
1601277778,travelrestart,Анекс | Пегас | Корал | Самара | Кузнецк,low_subscriber_ratio,channel,0.0,0.0,0
1605633079,WizzyCasino,Wizzy's Casinò,non_cyrillic,channel,0.0,0.0,0
1613689879,cosmicuniverseviews,Галактическое путешествие,low_subscriber_ratio,channel,0.0,0.0,0
1614688599,GreenNeuralRobots,Нейронавт | Нейросети в творчестве,low_subscriber_ratio,channel,0.0,0.0,0
1622600569,MensPriorityClub,Men's Priority Club,low_subscriber_ratio,channel,0.0,0.0,0
1625985811,korean_alpha_en,Korean Alpha EN,non_cyrillic,channel,0.0,0.0,0
1641042422,galsonproai,Макс Галсон • ИИ агенты OpenClaw,low_subscriber_ratio,channel,0.0,0.0,0
1662017787,schoolofbloging,Екатерина Потиченко,low_subscriber_ratio,channel,0.0,0.0,0
1671887526,garantrsi,RSI GARANT — СЕРВИС ПО ПЕРЕВОДАМ,low_subscriber_ratio,channel,0.0,0.0,0
1677579719,pushv2ex,V2EX,non_cyrillic,,0.0,0.0,0
1682905740,WEB3_AGGREGATOR,AGGREGATOR,low_subscriber_ratio,channel,0.0,0.0,0
1691774568,ModaidetPro,МОДАИДЕТ : АФИША,low_subscriber_ratio,channel,0.0,0.0,0
1693268862,jin10data,金十数据,non_cyrillic,channel,0.0,0.0,0
1693323837,countedssh,counted ssh,low_subscriber_ratio,channel,0.0,0.0,0
1698167203,Spotifyapk56,Spotify,low_subscriber_ratio,channel,0.0,0.0,0
1706719563,blocmatesbulletin,blocmates bulletin - daily frontier tech news.,non_cyrillic,,0.0,0.0,0
1707455979,Davaipromarketing,"Медведица, давай про маркетинг",low_subscriber_ratio,channel,0.0,0.0,0
1728423897,satontdev,Satont.,low_subscriber_ratio,channel,0.0,0.0,0
1731150392,tombkeepertk,Tombkeeper,non_cyrillic,channel,0.0,0.0,0
1734877017,AndriiAI,Andrii.AI,low_subscriber_ratio,channel,0.0,0.0,0
1735263367,ai_mediaua,AI News,low_subscriber_ratio,channel,0.0,0.0,0
1735415137,bitpush,比推BitpushNews,"low_subscriber_ratio,non_cyrillic",channel,0.0,0.0,0
1738404351,SAV_AI,Нейросети - SAV AI,low_subscriber_ratio,channel,0.0,0.0,0
1748836449,forklogUA,ForkLog UA,low_subscriber_ratio,channel,0.0,0.0,0
1780592959,france_russian,russia France,low_subscriber_ratio,channel,0.0,0.0,0
1789781009,IThome_Channel,IT 之家,non_cyrillic,,0.0,0.0,0
1809329400,gagikazoyan,Gagik Azoyan,non_cyrillic,channel,0.0,0.0,0
1813672785,ProBiznes_finansy,PRO Бизнес | Финансы,low_subscriber_ratio,channel,0.0,0.0,0
1817554245,n_seti,Нейросила & Neiroseti,low_subscriber_ratio,channel,0.0,0.0,0
1819324493,Pattaya_Mafia_BestTime,Mafia Pattaya | BestTime club,low_subscriber_ratio,forum,0.0,0.0,0
1824035968,ashotonline,"AI Бизнес | Aшот Онлайн | Вкалывают роботы, счастлив Человек",low_subscriber_ratio,channel,0.0,0.0,0
1825468065,neleaks,Манга | NeLeaks,low_subscriber_ratio,channel,0.0,0.0,0
1825721496,truthwarfreedom,Truth War Freedom,non_cyrillic,channel,0.0,0.0,0
1835601798,VillaninousHat,Villaninous Hat,non_cyrillic,,0.0,0.0,0
1843146567,next_periods,ИИздец/Дайджест,low_subscriber_ratio,channel,0.0,0.0,0
1844469990,notbugbutfeature2024,Тайны Диджитала,low_subscriber_ratio,channel,0.0,0.0,0
1846863259,it_party_pattaya,"IT тусовки Паттайя (devs, digital, AI)",low_subscriber_ratio,supergroup,0.0,0.0,0
1857490715,robert_content,UPD: что в мире технологий?,low_subscriber_ratio,channel,0.0,0.0,0
1857775670,PhpLaravelUz,PHP - Laravel uz,non_cyrillic,channel,0.0,0.0,0
1859924636,russoparis,Руссккоговорящие в Париже,low_subscriber_ratio,channel,0.0,0.0,0
1861635243,MRFAINOTES,MR FAI NOTES,"low_subscriber_ratio,non_cyrillic",,0.0,0.0,0
1868913917,fa_tv,​أدوات وأخبار الذكاء الاصطناعي | AI Tools & News,non_cyrillic,channel,0.0,0.0,0
1873758603,researcherph,Murodjon Aliyev | Rasmiy sahifa,non_cyrillic,,0.0,0.0,0
1876178182,athome_rent,Аренда квартир в Таиланде ATHOME | Паттайя Пхукет,low_subscriber_ratio,channel,0.0,0.0,0
1877929309,,802,low_subscriber_manual,supergroup,0.0,0.0,0
1895128149,cointime_cn,Cointime中文资讯,"low_subscriber_ratio,non_cyrillic",channel,0.0,0.0,0
1898231343,HackerS_AsyLum,HACKERS ASYLUM,non_cyrillic,channel,0.0,0.0,0
1899504832,korean_alpha_ru,Korean Alpha RU,low_subscriber_ratio,channel,0.0,0.0,0
1919589336,ai_for_dev,AI для Разработки — Claude | Cursor | Copilot,low_subscriber_ratio,channel,0.0,0.0,0
1942547405,KKAnnouncements,KryptoKnowledge Announcements,non_cyrillic,,0.0,0.0,0
1954797000,bboyapp,Bboysoul的博客,non_cyrillic,channel,0.0,0.0,0
1959165953,terahertztechnology,Канал Терагерцы - новости о технологиях и науке,low_subscriber_ratio,channel,0.0,0.0,0
1967866152,mypervieemelr,"Движение Первых Емельяновский | О, КРУГ!",low_subscriber_ratio,channel,0.0,0.0,0
1968050683,heartysender,Закрепи.sender,low_subscriber_ratio,channel,0.0,0.0,0
1968557132,newsnexusai,NΞXUS,low_subscriber_ratio,channel,0.0,0.0,0
1990510127,miantiao_me,面条实验室,non_cyrillic,channel,0.0,0.0,0
2018612012,azbukastran,Турагентство Азбука Стран,low_subscriber_ratio,channel,0.0,0.0,0
2022327965,Jop_opportunities_for_engineers1,فرص عمل مهندسين عمارة و تصميم داخلي و ديكور,"low_subscriber_ratio,non_cyrillic",channel,0.0,0.0,0
2035446470,linux_do_channel,LINUX DO Channel,non_cyrillic,channel,0.0,0.0,0
2041327875,keyseller_co,Aileye Dair | Komik Viral Videolar,non_cyrillic,,0.0,0.0,0
2042984404,webster_secret,Webster Secret,non_cyrillic,channel,0.0,0.0,0
2055446553,bananadeployerSOL,BANANA SOL Deployer,non_cyrillic,channel,0.0,0.0,0
2058511945,ainews_daily,AI.News.Daily,non_cyrillic,,0.0,0.0,0
2063274323,Dimensional_Animation,Chikianimation.online,non_cyrillic,channel,0.0,0.0,0
2095510087,travel_vigoda,ПУТЕШЕСТВУЕМ ВЫГОДНО,low_subscriber_ratio,channel,0.0,0.0,0
2104715521,kursoffbiz,Kursoff,low_subscriber_ratio,channel,0.0,0.0,0
2110057363,gostsifra,ГосЦиФра,low_subscriber_ratio,channel,0.0,0.0,0
2133659898,aibizlife,Нейросети | Вайбкодинг | GenAI,low_subscriber_ratio,channel,0.0,0.0,0
2143672781,Discover_0x,0x_Discover,non_cyrillic,channel,0.0,0.0,0
2164405738,kaidzendao_horeca,Мебельная фабрика HoReCa | KAIDZENDAO,low_subscriber_ratio,channel,0.0,0.0,0
2166879417,data_ai_insights,Data&AI Insights,low_subscriber_ratio,channel,0.0,0.0,0
2171309227,sam_sebe_ceo,Roman App$,low_subscriber_ratio,channel,0.0,0.0,0
2171573530,VA_Technologie,VA_Technologie,non_cyrillic,,0.0,0.0,0
2184417466,lenta_AI,Лента AI новостей by KIRRO Digital,low_subscriber_ratio,,0.0,0.0,0
2184958939,bing_super_call,BING-SUPER-CALL,non_cyrillic,channel,0.0,0.0,0
2185887572,pumpfun_tracker,PUMPFUN CTO TRACKER,non_cyrillic,channel,0.0,0.0,0
2192164224,IAArgentina,Inteligencia Artificial Información - Argentina,non_cyrillic,channel,0.0,0.0,0
2194993267,deep_dive_coding,Копай глубже,non_cyrillic,,0.0,0.0,0
2204513347,owlvel_creatives,Owlvel,low_subscriber_ratio,channel,0.0,0.0,0
2207225569,neiro_vibe,НЕЙРОВАЙБ,low_subscriber_ratio,channel,0.0,0.0,0
2217621847,bangumimoe,萌番组 Me Love You,"low_subscriber_ratio,non_cyrillic",channel,0.0,0.0,0
2234045610,theeconomistnew,The Economist web3.0,low_subscriber_ratio,channel,0.0,0.0,0
2245105257,Entrepreneureu,Entrepreneur Crypto,low_subscriber_ratio,channel,0.0,0.0,0
2245814676,sai_update,Steam更新推送,"low_subscriber_ratio,non_cyrillic",channel,0.0,0.0,0
2252491548,yahoofinanceweb3,Yahoo Finance | Web3,low_subscriber_ratio,channel,0.0,0.0,0
2261046428,neuropunken,NEUROPUNK,non_cyrillic,channel,0.0,0.0,0
2267683110,mystical_retreat,Mystisches Retreat / Mystical retreat,non_cyrillic,channel,0.0,0.0,0
2269051079,weijizhaopin,维基：求职招聘：（企业人才的沟通桥梁）,non_cyrillic,channel,0.0,0.0,0
2273781932,burnalerts,Blackhat BURN ALERTS,non_cyrillic,channel,0.0,0.0,0
2284536293,cuthongthai,Cú Thông Thái | Tin Nóng Kinh tế 24/7,non_cyrillic,channel,0.0,0.0,0
2318828601,ai_weekly_digest,1st AI WEEKLY DIGEST,low_subscriber_ratio,channel,0.0,0.0,0
2329614234,linuxdoit,linux.do,non_cyrillic,channel,0.0,0.0,0
