channel_id,username,title,filter_flags,channel_type,random_username_score,template_title_score,title_emoji_count
2331347008,github_reposAI,ToolSpire - Github Repos,non_cyrillic,channel,0.0,0.0,0
2332935604,V2EX_Channel,V2EX官方中文频道,non_cyrillic,channel,0.0,0.0,0
2335607095,AlphaPulseAI,Alpha Pulse IA — Cripto em Português,low_subscriber_ratio,channel,0.0,0.0,0
2353746167,LinuxDoNew,LinuxDo 新帖推送,"low_subscriber_ratio,non_cyrillic",,0.0,0.0,0
2355557065,duanlang1000x,AI金狗信号-Sol,non_cyrillic,,0.0,0.0,0
2361995773,AlexAnimarum_dnd,Мастер Александр | D&D,username_changed,channel,0.0,0.0,0
2400290453,katsuba_live,katsuba.live,low_subscriber_ratio,channel,0.0,0.0,0
2417969414,maltsevdaily,Новости AI и Нейросетей с Сашей Мальцевым,low_subscriber_ratio,channel,0.0,0.0,0
2424994873,thedailyaivn,the daily AI • vn,"low_subscriber_ratio,non_cyrillic",channel,0.0,0.0,0
2439166387,AnotherIntelligence,AI Another Intelligence,non_cyrillic,channel,0.0,0.0,0
2447133710,beakorefes,Referencias | ʙᴇᴀᴋᴏ [𝐑𝐍𝐌],non_cyrillic,channel,0.0,0.0,0
2465379064,citykripto,Обмен криптовалюты | CITYKRIPTO,low_subscriber_ratio,channel,0.0,0.0,0
2466975162,haberkanal724,Haber,non_cyrillic,,0.0,0.0,0
2467973181,Push_Forum,信息推送,non_cyrillic,,0.0,0.0,0
2468352050,mylovehuaqing,"Канон? Не, не слышали",low_subscriber_ratio,channel,0.0,0.0,0
2482331466,Marsbit2022_New,MarsBit（火星财经）,"low_subscriber_ratio,non_cyrillic",channel,0.0,0.0,0
2482437787,earlypumpdetector,Early Pump Detector,non_cyrillic,channel,0.0,0.0,0
2483474049,solhousesignal,SolHouse Signal,non_cyrillic,channel,0.0,0.0,0
2494609700,linuxdo_tg,linuxdo新帖推送,"low_subscriber_ratio,non_cyrillic",,0.0,0.0,0
2499710849,edinsoncode,Edinsoncs - Calls,non_cyrillic,channel,0.0,0.0,0
2559404616,ii_razum,ИИ Разум с Алексеем К,low_subscriber_ratio,channel,0.0,0.0,0
2564034177,bugw9,CyberSec WriteUps,low_subscriber_ratio,channel,0.0,0.0,0
2567470272,start_in_ai,Start ИИ,low_subscriber_ratio,,0.0,0.0,0
2593553072,CodeOurMind,Код нашего разума,low_subscriber_ratio,channel,0.0,0.0,0
2608776557,fuguihua168,【富贵花】只做精料,non_cyrillic,channel,0.0,0.0,0
2616040516,tour_sale_k_solncy,Горящие туры Ближе к Солнцу,low_subscriber_ratio,channel,0.0,0.0,0
2627924781,bianchengstudy,编程学习（代码教程）,non_cyrillic,channel,0.0,0.0,0
2646610437,dusha_za_granicei,Душа за границей,low_subscriber_ratio,channel,0.0,0.0,0
2678512392,Pattaya_Motors,Паттайя - Мото / Авто / Путешествия,low_subscriber_ratio,channel,0.0,0.0,0
2685137647,nvison,"nVision Digital AI בינה מלאכותית, טכנולוגיה חידושים, vibe coding ומה שבינהם","low_subscriber_ratio,non_cyrillic",channel,0.0,0.0,0
2715789066,cancernaturalcures,Cancer Natural Cures & Knowledge,non_cyrillic,channel,0.0,0.0,0
2732806103,TG_ZIKZAK_STORE,ZIKZAK.STORE,low_subscriber_ratio,channel,0.0,0.0,0
2744745248,AiString,AI STRING | Новости,low_subscriber_ratio,channel,0.0,0.0,0
2807544547,vip0mecto,𝐕𝐏 𝐊𝐎𝐍𝐅𝐀𝐀𝐀[набор в адм],low_subscriber_ratio,channel,0.0,0.0,0
2820149489,thedegenpricebot,The Degen Price Bot (SOL),non_cyrillic,channel,0.0,0.0,0
2821415889,neuraltelegram,Телеграм + Нейросети,low_subscriber_ratio,channel,0.0,0.0,0
2846577142,nanshare,Prompt​ Gemini រូបភាពស្អាតៗ,non_cyrillic,channel,0.0,0.0,0
2856991380,ds_muesli,Ds мюсли,low_subscriber_ratio,channel,0.0,0.0,0
2869738983,photoshopnaya,Промты | НейроВика,low_subscriber_ratio,channel,0.0,0.0,0
2894036434,abdullahqaisai,Abdullah qais ai,non_cyrillic,channel,0.0,0.0,0
3032099125,OOOevgiriia,"Турагентство ""География""",low_subscriber_ratio,channel,0.0,0.0,0
3034891474,pumpfunok,Blackhat PUMPFUN BONDING DONE,non_cyrillic,channel,0.0,0.0,0
3069248273,github_trending_daily,GitHub Trending Daily,non_cyrillic,,0.0,0.0,0
3190606536,zahuopu1688,全球账号杂货铺,non_cyrillic,channel,0.0,0.0,0
3198250602,SavannahMultichain,Savannah on Multichain,non_cyrillic,channel,0.0,0.0,0
3230828934,istinacomru,Истина — новости православия и общества России и мира,low_subscriber_ratio,channel,0.0,0.0,0
3231947272,KafashiAi,سواد سایبری و هوش مصنوعی,non_cyrillic,,0.0,0.0,0
3292382631,BatScan,BatScan,non_cyrillic,channel,0.0,0.0,0
3346464137,aimetropolis,AI Metropolis,low_subscriber_ratio,channel,0.0,0.0,0
3365638267,cve0day,CVE,non_cyrillic,channel,0.0,0.0,0
3418167787,apibluesminds,api-bluesminds,non_cyrillic,,0.0,0.0,0
3479739670,ai_agentlar,AI Agentlar,non_cyrillic,,0.0,0.0,0
3480305118,agentbuilderacademy,Agent Builder Academy,"low_subscriber_ratio,non_cyrillic",channel,0.0,0.0,0
3607105006,whiteshark_alerts,White Shark Alerts Results,non_cyrillic,channel,0.0,0.0,0
3681261276,tech_scavenger,技术拾荒者,low_subscriber_ratio,channel,0.0,0.0,0
3684687760,Navidaitoolbox,Navid AI Toolbox,non_cyrillic,channel,0.0,0.0,0
3710624841,bqjk8,币圈监控小助手,low_subscriber_ratio,channel,0.0,0.0,0
3713374228,Omnissai,Архивы ОмниссИИ,low_subscriber_ratio,channel,0.0,0.0,0
3767306988,AIIntelNews,AI 情报收集与分析,non_cyrillic,channel,0.0,0.0,0
3776262945,promptsecreto,Prompt Secreto,non_cyrillic,channel,0.0,0.0,0
3805372476,fourtisnews,fourtis news,low_subscriber_ratio,channel,0.0,0.0,0
3821291333,x_to_agi,X AI Signal | 技术高频,"low_subscriber_ratio,non_cyrillic",channel,0.0,0.0,0
3847554114,claidexdigital,Claidex Digital,non_cyrillic,channel,0.0,0.0,0
3888488197,sidehustleus,副业,non_cyrillic,channel,0.0,0.0,0
3894768046,OneMillion_AI,动察Beating AI News,non_cyrillic,,0.0,0.0,0
3928183383,aiwizz,Wizz AI,non_cyrillic,channel,0.0,0.0,0
1071845883496,,Искусственный Интеллект: промпты для девочек на каждый день Messages,low_subscriber_manual,monoforum,0.0,0.0,0
1160887027,XProfitStart,ДАВАЙ ДЕЛАЙ АКТИВ,low_subscriber_ratio,channel,0.15,0.0,0
1285363919,v2ex2tg,v2ex新帖推送,non_cyrillic,channel,0.15,0.0,0
1349293134,TruthRascalHQ,TR HQ,non_cyrillic,channel,0.15,0.0,0
1426385005,news34devs,34devs,low_subscriber_ratio,channel,0.15,0.0,0
1442032191,hn_best_comments,HN Best Comments,non_cyrillic,,0.15,0.0,0
1579825926,psyforestfamily,Psy Forest Family,low_subscriber_ratio,channel,0.15,0.0,0
1751839121,snetworks,ИА «Социальные Сети»,low_subscriber_ratio,channel,0.15,0.0,0
1753413520,vnrom_net,vnROM,non_cyrillic,channel,0.15,0.0,0
1802046737,shsud61,ШАХТИНСКИЙ СУД,low_subscriber_ratio,channel,0.15,0.0,0
1850866131,techinsg,Tech & AI SG,"low_subscriber_ratio,non_cyrillic",channel,0.15,0.0,0
2139004015,pumpmints,Pumpfun - New Mints,non_cyrillic,channel,0.15,0.0,0
2175744692,v2exfunny,V2EX,non_cyrillic,,0.15,0.0,0
2294772081,pumpfun_lp,PumpFun New Featured Tokens,non_cyrillic,channel,0.15,0.0,0
2307137776,githubtrendings,Github Trends Today!,non_cyrillic,channel,0.15,0.0,0
2386798726,R_POST_2112,RE_POST,low_subscriber_ratio,channel,0.15,0.0,0
2392399607,blackhatpumpfun,Blackhat SOL HYPE,non_cyrillic,,0.15,0.0,0
2490032478,dastkhatd,دستخط | هوش مصنوعی,non_cyrillic,channel,0.15,0.0,0
2525323525,hashnewsHongKong,哈世链闻快讯推送,"low_subscriber_ratio,non_cyrillic",channel,0.15,0.0,0
2542101779,AppleScroll,AppleScroll,low_subscriber_ratio,channel,0.15,0.0,0
2726961324,vgadzhety,ВГаджеты,low_subscriber_ratio,channel,0.15,0.0,0
2868485713,smolfrontend,SmolFrontend,low_subscriber_ratio,channel,0.15,0.0,0
3539164299,hostloc_pushh,Hostloc论坛新帖推送,non_cyrillic,channel,0.15,0.0,0
3732248566,ClawnchAlerts,Clawnch Alerts,non_cyrillic,channel,0.15,0.0,0
3851409696,Claw_TR,ClawTR,non_cyrillic,,0.35,0.0,0
1817262103,BitexesCryptoTrading,Bitexes Crypto Trading news,low_subscriber_ratio,channel,0.45,0.0,0
1911276883,vnwallstreetcoin,VNwallstreet Coin,"low_subscriber_ratio,non_cyrillic",channel,0.45,0.0,0
1978234316,dailybtsinfo7,DAILY BTS INFO⁷ ⟭⟬,non_cyrillic,channel,0.45,0.0,0
2108289721,DRBTSolana,Solana New Tokens,non_cyrillic,channel,0.45,0.0,0
2158360484,tech_cyber_ai_israel,"בינה מלאכותית | טכנולוגיה | סייבר | AI | ""הקהילה של אור""",non_cyrillic,channel,0.45,0.0,0
2405535431,PD_crypto_official,PD.Crypto,low_subscriber_ratio,channel,0.45,0.0,0
2448534602,erocryptotradingchannel,Erocrypto Trading Channel,low_subscriber_ratio,channel,0.45,0.0,0
2449905101,crypto_vertex_neuro,AI да CRYPTO! (CRYPTO VERTEX AI),low_subscriber_ratio,channel,0.45,0.0,0
2506333658,Crypto_Compass_Geo,Crypto Compass,low_subscriber_ratio,channel,0.45,0.0,0
1115069175,RamonQuesadaNews,Ramon Quesada - News 🌷,non_cyrillic,channel,0.0,0.0,1
1178591807,quanshoulu,🎉 Efficiency资源干货全收录,non_cyrillic,channel,0.0,0.2,1
1318339742,bimi_chs,币㊙️快讯｜币圈快讯 ｜BTC 比特币｜ETH 以太坊｜SOL Solana｜币圈新闻,non_cyrillic,channel,0.0,0.0,1
1423789645,criptosegnali,Cripto segnali Eu 🎯,low_subscriber_ratio,channel,0.0,0.0,1
1604085600,tanzania_kenya_vpn,DE TECH WORLD 🌎,non_cyrillic,,0.0,0.0,1
1688555579,ehsankhosravi_seo,احسان خسروی 🌐 تجربیات و نکات سئو آف پیج,non_cyrillic,channel,0.0,0.0,1
1787084373,getblock_announcements,GetBlock 🧊 Web3 Infra,non_cyrillic,,0.0,0.0,1
1935878126,highrisethai,Недвижимость Таиланд | HighRise️,low_subscriber_ratio,channel,0.0,0.0,1
1974137834,gamexlake,Games 🥇,non_cyrillic,channel,0.0,0.0,1
1983450418,ShitcoinNeverland,MJ’s Shitcoin Neverland 🏰,non_cyrillic,,0.0,0.0,1
2016862522,khMariona_chaa,˚.⋆.Anime&Song♬⋆.˚,non_cyrillic,channel,0.0,0.0,1
2119084262,aizvestia,ИИзвестия 🤖,low_subscriber_ratio,,0.0,0.0,1
2268140094,bragarnatalia,Наталья Брагарь ГРАНТЫ 💬,low_subscriber_ratio,channel,0.0,0.0,1
2303556408,KrisAlphaChannel,🔎克里斯情报局,non_cyrillic,channel,0.0,0.2,1
2345582305,neurointelekt,🧠 НЕЙРОСЕТИ | С 0 ДО PRO,low_subscriber_ratio,channel,0.0,0.2,1
2383371960,vikkitours,Ваш турагент Vikki 🌍,low_subscriber_ratio,channel,0.0,0.0,1
2427487619,Readingzone221,Reading Zone😊,non_cyrillic,channel,0.0,0.0,1
2548285541,defaihalloffame,DEFAI - Hall of Fame 🥇,non_cyrillic,channel,0.0,0.0,1
2578059692,blackdragontehno,BlackDragon🔥,low_subscriber_ratio,channel,0.0,0.0,1
2933020667,on_chaintrend,จับตาเทรนด์คริปโตจากออนเชน💵,non_cyrillic,,0.0,0.0,1
3013763702,aipost_ru,🤖 Пост ИИ — Искусственный интеллект,low_subscriber_ratio,channel,0.0,0.2,1
3143566499,heliasai,💧Helias AI and Analytics (ሄሊያስ),non_cyrillic,channel,0.0,0.2,1
3300061793,genaispot,Gen AI Spotlight News 🚨,non_cyrillic,,0.0,0.0,1
3562800872,emnexmovies,EmnexMovies 🎬 | HD Movies & Series,non_cyrillic,channel,0.0,0.0,1
3624830166,RAIQOCKUOOI,㊙️ 夜半相依，唇边有余温,non_cyrillic,,0.0,0.0,1
2505687834,skimmr_news,텔레그램 과몰입자 구원서비스📰,non_cyrillic,,0.15,0.0,1
2093384030,solearlytrending,Solana Early Trending 💵,non_cyrillic,channel,0.45,0.0,1
1074970917,irinabasyuk,️️Басюк Ирина. Красивый Бизнес,low_subscriber_ratio,channel,0.0,0.2,2
1170990974,StockIntelligenceNews,智能講股⚡️7x24財經新聞快訊,non_cyrillic,channel,0.0,0.0,2
1182887104,IA_Bots,Inteligencia Artificial 💡🤖,non_cyrillic,,0.0,0.0,2
1839914804,ThailandArenda_INF,ТАИЛАНД ЧАТ 🇹🇭 ОБЪЯВЛЕНИЯ,low_subscriber_manual,restricted,0.0,0.0,2
2020729829,shitcoingemsalert,🚨MEMECOIN GEM ALERT 🚨,non_cyrillic,channel,0.0,0.2,2
2185083881,Economia_Y_Finanzas,🪙 ECONOMÍA Y FINANZAS 📊,low_subscriber_ratio,channel,0.0,0.2,2
2295935311,GoldenLily_011,golden lily cf & daily . www 🪷🧀,low_subscriber_ratio,channel,0.0,0.0,2
2337733293,QuantumFluxAI,Quantum Flux AI Türkiye | Kripto & Sinyaller 🇹🇷,low_subscriber_ratio,channel,0.0,0.0,2
2401082051,HackerNewsActiveZhTW,🔥 Hacker News Active 🔥 台灣繁體中文,non_cyrillic,,0.0,0.2,2
2590164156,git_ua,GitHub 🇺🇦,low_subscriber_ratio,channel,0.0,0.0,2
2674418861,GlobalOneAI,🇨🇭 GlobalOne AI - Software,non_cyrillic,channel,0.0,0.2,2
2854567095,ii_pomogator,🍅 🐊 Аи Помогатор,low_subscriber_ratio,channel,0.0,0.2,2
3198115981,musiciansconfession,musicians confession[🫀🎼],low_subscriber_ratio,channel,0.0,0.0,2
3680029725,WUZAHEW7,🎮 网络文化与潮流🚫,non_cyrillic,channel,0.0,0.2,2
3750689840,EU50REZQ,都是成年人何必装🫢💢,"low_subscriber_ratio,non_cyrillic",channel,0.0,0.0,2
3427027444,FJ58R6VO,大学新闻直通：校医院服务指南⚛️,non_cyrillic,,0.15,0.0,2
3542336950,PVURGYNO9,歐亞地緣情報站🧭🛑,non_cyrillic,channel,0.15,0.0,2
3557928312,Q6X57XFI,全球礦產資源部💎💢,non_cyrillic,unavailable,0.15,0.0,2
3564422477,KJIOMGHANJZ,甜蜜陷阱来袭🫠小心沦陷🛑,non_cyrillic,,0.15,0.0,2
1523988114,Crypto044i,N044⚡️,non_cyrillic,channel,0.45,0.0,2
1098261237,GessOlga,🔥 GESS ▪︎ заметки на полях ◾︎,low_subscriber_ratio,channel,0.0,0.4,3
1847036845,mediaeda,Даша – фабрика контента 👯‍♀️,low_subscriber_ratio,channel,0.0,0.2,3
3379440214,OYO8R9JT,📜 瓜事精彩回顾♥️,non_cyrillic,channel,0.0,0.4,3
3483315315,MZKAI5VO,已成年已饥渴已在线🥺♥️,non_cyrillic,,0.0,0.2,3
3513403792,XUBIIGFIDALF,⚡吃瓜新闻推介🎤💋,non_cyrillic,channel,0.0,0.4,3
3551946135,V8AKOB2F,已成年已解禁已放飞🕊️💢,non_cyrillic,channel,0.0,0.2,3
3556616502,RI3NI1BO,校园新闻一刻 ⏱️：课间十分钟的奇遇💢,non_cyrillic,channel,0.0,0.2,3
3588643458,OQSO6JHUF,校园新闻问答 ❓：新生常见疑问速解♥️,non_cyrillic,channel,0.0,0.2,3
3707841058,P95DHAJA,國際綠色製造部🍃⭕️,non_cyrillic,,0.0,0.2,3
3715327654,RRE1MQD0A,國際翻譯事務局🗣️🔥,non_cyrillic,channel,0.0,0.2,3
3771517720,AiAppTR,🤖 AIAppTR 🇹🇷 | Yapay Zeka Uygulamaları,non_cyrillic,,0.0,0.4,3
3877370346,HIFP7WAU,校园新闻回声 🔊：师生对话栏目上线⭕️,non_cyrillic,channel,0.0,0.2,3
1224515374,rioturkamensk,"Анна Артемьева ТА ""РИО""✈️🗺⛵",low_subscriber_ratio,channel,0.0,0.2,4
1411322612,coinboys,코인소년의 크립토 이야기 🙋‍♂️🦅,low_subscriber_ratio,channel,0.0,0.2,4
2068609541,beglarian_tissus,🇫🇷 Beglarian Tissus 🇫🇷,"low_subscriber_ratio,non_cyrillic",channel,0.0,0.4,4
3292607175,DTISM8NI,孟買財經觀察站🇮🇳⚛️,non_cyrillic,,0.0,0.2,4
3380024538,russianinparis,Русские в Париже🇨🇵🇷🇺,low_subscriber_manual,channel,0.0,0.2,4
3605148154,EO4ULAEW,想歪的请举手🙋‍♀️📛,non_cyrillic,channel,0.0,0.2,4
3881050610,UB1JH44UM,⚡吃瓜新闻推介🎤⭕️,non_cyrillic,channel,0.0,0.4,4
1863378485,deluxtour,🔥🔥🔥ТУРЫ🔥🔥🔥,low_subscriber_ratio,channel,0.0,0.4,6
2329264400,tur_irk_Sveta,Света вокруг Света✈️✈️✈️,low_subscriber_ratio,channel,0.0,0.2,6
3781656442,ZOT58TAL,🅿️❌️❌️⭕️⭕️⚠️🍆📛,non_cyrillic,,0.0,0.4,14
